mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/4	2	1	d.i6{		d	i		i6	i		6				{	m	1	1	-1, 3, 2		2	-1	1	6	0.14285714285714285	0.0625	0.5625	0.1
1	1	1/8	1/8	3/4	2	1	V6		d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	3	0.0	0.0	0.375	0.0
1	1	1/4	1/4	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	1	6	0.14285714285714285	0.0625	0.5625	0.1
1	1	3/8	3/8	3/4	2	1	V6		d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	3	0.0	0.0	0.375	0.0
1	1	1/2	1/2	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	1	6	0.14285714285714285	0.0625	0.5625	0.1
1	1	5/8	5/8	3/4	2	1	V6		d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	3	0.0	0.0	0.375	0.0
2	2	0	0	3/4	2	1	bI		d	i		bI	bI							M	1	1	-5, -1, -4		-5	-5	0	20	0.0	0.0	4.0	0.0
3	3	0	0	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	1	6	0.14285714285714285	0.0625	0.5625	0.1
3	3	1/8	1/8	3/4	2	1	V6		d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	3	0.0	0.0	0.375	0.0
3	3	1/4	1/4	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	1	6	0.14285714285714285	0.0625	0.5625	0.1
3	3	3/8	3/8	3/4	2	1	V6		d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	3	0.0	0.0	0.375	0.0
3	3	1/2	1/2	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	1	6	0.14285714285714285	0.0625	0.5625	0.1
3	3	5/8	5/8	3/4	2	1	V6		d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	3	0.0	0.0	0.375	0.0
4	4	0	0	3/4	2	1	III64		d	i		III64	III		64					M	1	1	0, -1, 3		-1	0	0	20	0.0	0.0	4.0	0.0
5	5	0	0	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	1	6	0.14285714285714285	0.0625	0.5625	0.1
5	5	1/8	1/8	3/4	2	1	V6		d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	3	0.0	0.0	0.375	0.0
5	5	1/4	1/4	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	1	6	0.14285714285714285	0.0625	0.5625	0.1
5	5	3/8	3/8	3/4	2	1	V6		d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	3	0.0	0.0	0.375	0.0
5	5	1/2	1/2	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	1	6	0.14285714285714285	0.0625	0.5625	0.1
5	5	5/8	5/8	3/4	2	1	V6		d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	3	0.0	0.0	0.375	0.0
6	6	0	0	3/4	2	1	i64(+6)		d	i		i64(+6)	i		64	+6				m	1	1	3, 2, -1	-2	2	3	0	20	0.0	0.0	4.0	0.0
7	7	0	0	3/4	2	1	v64		d	i		v64	v		64					m	1	1	4, 3, 0		3	4	8	4	0.6666666666666666	0.5	0.25	0.6666666666666666
7	7	1/4	1/4	3/4	2	1	V		d	i		V	V							M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
7	7	1/2	1/2	3/4	2	1	ii	V/V	d	i		ii	ii							m	1	1	4, 1, 5		4	4	17	4	0.8095238095238095	3.6875	0.4375	0.8939393939393939
8	8	1/2	1/2	3/4	2	1	V		d	i		V	V							M	1	1	3, 7, 4		3	3						
8	8	0	0	3/4	2	2	i6(+6)	VIM43	d	i		i6(+6)	i		6	+6				m	1	1	-1, 3, 2	-2	2	-1	5	17	0.22727272727272727	0.4375	3.8125	0.10294117647058823
9	9	0	0	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	8	0.0	0.0	0.75	0.0
9	9	1/8	1/8	3/4	2	1	V6		d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	5	0.0	0.0	0.625	0.0
9	9	1/4	1/4	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	8	0.0	0.0	0.75	0.0
9	9	3/8	3/8	3/4	2	1	V6		d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	5	0.0	0.0	0.625	0.0
9	9	1/2	1/2	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	8	0.0	0.0	0.75	0.0
9	9	5/8	5/8	3/4	2	1	V6		d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	5	0.0	0.0	0.625	0.0
10	10	0	0	3/4	2	1	v		d	i		v	v							m	1	1	3, 0, 4		3	3	4	6	0.4	0.2916666666666667	0.4583333333333333	0.3888888888888889
10	10	1/4	1/4	3/4	2	1	bI		d	i		bI	bI							M	1	1	-5, -1, -4		-5	-5	0	13	0.0	0.0	2.5625	0.0
11	11	0	0	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	8	0.0	0.0	0.75	0.0
11	11	1/8	1/8	3/4	2	1	V6		d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	5	0.0	0.0	0.625	0.0
11	11	1/4	1/4	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	8	0.0	0.0	0.75	0.0
11	11	3/8	3/8	3/4	2	1	V6		d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	5	0.0	0.0	0.625	0.0
11	11	1/2	1/2	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	8	0.0	0.0	0.75	0.0
11	11	5/8	5/8	3/4	2	1	V6		d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	5	0.0	0.0	0.625	0.0
12	12	0	0	3/4	2	1	v/bI		d	i		v/bI	v				bI			m	1	1	-4, -7, -3		-4	-4	7	3	0.7	0.5208333333333334	0.22916666666666666	0.6944444444444445
12	12	1/4	1/4	3/4	2	1	III64		d	i		III64	III		64					M	1	1	0, -1, 3		-1	0	1	12	0.07692307692307693	0.125	2.4375	0.04878048780487805
13	13	0	0	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	8	0.0	0.0	0.75	0.0
13	13	1/8	1/8	3/4	2	1	V6		d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	5	0.0	0.0	0.625	0.0
13	13	1/4	1/4	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	8	0.0	0.0	0.75	0.0
13	13	3/8	3/8	3/4	2	1	V6		d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	5	0.0	0.0	0.625	0.0
13	13	1/2	1/2	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	8	0.0	0.0	0.75	0.0
13	13	5/8	5/8	3/4	2	1	V6		d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	5	0.0	0.0	0.625	0.0
14	14	0	0	3/4	2	1	ii		d	i		ii	ii							m	1	1	4, 1, 5		4	4	4	6	0.4	0.2916666666666667	0.4583333333333333	0.3888888888888889
14	14	1/4	1/4	3/4	2	1	bI64		d	i		bI64	bI		64					M	1	1	-4, -5, -1		-5	-4	0	13	0.0	0.0	2.5625	0.0
15	15	0	0	3/4	2	1	i64		d	i		i64	i		64					m	1	1	3, 2, -1		2	3	9	3	0.75	0.5625	0.1875	0.75
15	15	1/4	1/4	3/4	2	1	i		d	i		i	i							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.375	0.0
15	15	1/2	1/2	3/4	2	1	V		d	i		V	V							M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	0.5	0.0
16	16	0	0	3/4	2	1	i|PAC}		d	i		i	i					PAC	}	m	1	1	2, -1, 3		2	2	0	12	0.0	0.0	1.6875	0.0
